Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF,WPts,LPts,Pos,WPos,LPos,WOffRtg,LOffRtg,WDefRtg,LDefRtg,WNetRtg,LNetRtg,WAstR,LAstR,WTOR,LTOR,WTSP,LTSP,WeFGP,LeFGP,WFTAR,LFTAR,WORP,LORP,WDRP,LDRP,WRP,LRP,WPIE,LPIE
2016,137,1234,72,1396,70,N,1,24,69,7,28,17,22,13,25,13,3,6,3,15,30,66,4,18,6,9,13,36,12,12,2,3,21,86,78,66.06719999999999,65.9328,66.20159999999998,130.4358377014172,117.82192575406035,117.82192575406035,130.4358377014172,12.613911947356854,-12.613911947356854,13.730460498521333,12.77139208173691,3.168567807351077,12.77139208173691,54.65175394001016,55.746140651801035,0.39855072463768115,0.48484848484848486,0.3188405797101449,0.13636363636363635,0.2653061224489796,0.34210526315789475,0.6578947368421053,0.7346938775510204,0.4367816091954023,0.5632183908045977,0.5223880597014925,0.47761194029850745
2016,137,1268,79,1355,74,N,0,23,45,9,23,24,27,6,23,10,13,5,3,17,24,59,10,29,16,17,11,17,8,11,5,2,19,97,94,62.5728,61.324799999999996,63.8208,158.1741807555834,147.2874047332531,147.2874047332531,158.1741807555834,10.886776022330281,-10.886776022330281,12.518778167250877,9.35891436593355,16.27441161742614,12.868507253158633,85.26722925457102,70.69795427196149,0.6111111111111112,0.4915254237288136,0.6,0.288135593220339,0.2608695652173913,0.3235294117647059,0.6764705882352942,0.7391304347826086,0.5087719298245614,0.49122807017543857,0.5671140939597316,0.43288590604026844
2016,137,1292,90,1277,81,N,0,33,59,11,19,13,21,10,18,16,10,6,5,13,30,54,11,24,10,15,8,22,20,14,6,2,22,112,103,64.72319999999999,65.51039999999999,63.93599999999999,170.96522078937087,161.0985985985986,161.0985985985986,170.96522078937087,9.866622190772262,-9.866622190772262,16.977928692699493,21.141649048625794,10.611205432937183,14.799154334038056,82.06330597889801,84.98349834983499,0.652542372881356,0.6574074074074074,0.3559322033898305,0.2777777777777778,0.3125,0.3076923076923077,0.6923076923076923,0.6875,0.4827586206896552,0.5172413793103449,0.5297157622739018,0.4702842377260982
2016,137,1320,75,1400,72,N,0,21,43,8,20,25,32,5,25,7,10,2,3,18,25,56,9,23,13,18,11,21,10,9,2,4,24,91,90,59.519999999999996,59.596799999999995,59.4432,152.69276202749143,151.40503875968994,151.40503875968994,152.69276202749143,1.287723267801482,-1.287723267801482,9.449244060475163,12.059816690786299,13.498920086393088,10.85383502170767,79.71268395234759,70.40050062578223,0.5813953488372093,0.5267857142857143,0.7441860465116279,0.32142857142857145,0.19230769230769232,0.3055555555555556,0.6944444444444444,0.8076923076923077,0.4838709677419355,0.5161290322580645,0.5393258426966292,0.4606741573033708
2016,137,1323,70,1276,63,N,0,25,43,8,15,12,15,5,28,12,16,3,8,9,25,63,10,27,3,5,11,14,18,7,10,1,14,86,83,58.464,58.175999999999995,58.752,147.82728272827285,141.27178649237473,141.27178649237473,147.82728272827285,6.555496235898119,-6.555496235898119,15.463917525773198,19.955654101995563,20.61855670103093,7.760532150776053,86.69354838709677,63.65030674846626,0.6744186046511628,0.47619047619047616,0.3488372093023256,0.07936507936507936,0.2631578947368421,0.28205128205128205,0.717948717948718,0.7368421052631579,0.5689655172413793,0.43103448275862066,0.5611285266457681,0.438871473354232
2016,137,1328,82,1167,68,N,0,28,56,11,20,15,25,10,21,15,10,7,7,15,26,58,5,18,11,14,13,22,15,14,6,3,22,104,78,63.43679999999999,64.32,62.553599999999996,161.69154228855723,124.69306322897484,124.69306322897484,161.69154228855723,36.998479059582394,-36.998479059582394,16.304347826086957,16.10133104336625,10.869565217391305,15.027908973808502,77.61194029850746,60.785536159601,0.5982142857142857,0.49137931034482757,0.44642857142857145,0.2413793103448276,0.3125,0.38235294117647056,0.6176470588235294,0.6875,0.4696969696969697,0.5303030303030303,0.6146179401993356,0.3853820598006645
2016,137,1332,91,1221,52,N,0,34,61,6,20,17,22,11,33,15,7,1,6,15,20,55,6,23,6,15,8,20,6,10,3,2,17,103,64,62.53439999999999,64.0128,61.05599999999999,160.90531893621275,104.82180293501048,104.82180293501048,160.90531893621275,56.08351600120227,-56.08351600120227,16.184721622788086,7.731958762886599,7.552870090634441,12.88659793814433,72.86361063950197,51.94805194805195,0.6065573770491803,0.41818181818181815,0.36065573770491804,0.2727272727272727,0.3548387096774194,0.1951219512195122,0.8048780487804879,0.6451612903225806,0.6111111111111112,0.3888888888888889,0.797752808988764,0.20224719101123595
2016,137,1372,70,1452,56,N,0,17,55,7,23,29,39,11,22,12,7,16,3,25,16,52,3,16,21,27,17,31,8,22,5,7,27,84,62,65.7792,65.4336,66.1248,128.3744131455399,93.76209833526907,93.76209833526907,128.3744131455399,34.61231481027083,-34.61231481027083,13.163668275559456,8.52151682999574,7.678806494076349,23.434171282488283,58.2039911308204,48.52849092047589,0.37272727272727274,0.33653846153846156,0.7090909090909091,0.5192307692307693,0.2619047619047619,0.4358974358974359,0.5641025641025641,0.7380952380952381,0.4074074074074074,0.5925925925925926,0.6931818181818182,0.3068181818181818
2016,137,1386,78,1153,76,N,0,28,58,9,24,13,17,10,19,13,6,4,4,18,28,55,10,24,10,13,9,21,13,9,3,6,15,96,96,58.656,59.0208,58.291199999999996,162.65452179570593,164.69038208168644,164.69038208168644,162.65452179570593,-2.0358602859805046,2.0358602859805046,15.388257575757574,15.715667311411993,7.102272727272727,10.880077369439071,73.30482590103848,79.05138339920948,0.5603448275862069,0.6,0.29310344827586204,0.23636363636363636,0.3225806451612903,0.32142857142857145,0.6785714285714286,0.6774193548387096,0.4915254237288136,0.5084745762711864,0.4835820895522388,0.5164179104477612
2016,137,1393,70,1173,51,N,0,21,53,8,22,20,23,16,32,10,15,7,2,17,18,56,6,22,9,19,10,18,11,9,7,3,16,86,63,60.2304,59.635200000000005,60.825599999999994,144.21013092938398,103.57481060606062,103.57481060606062,144.21013092938398,40.635320323323356,-40.635320323323356,11.348161597821152,13.039355144618302,17.022242396731727,10.668563300142248,68.12420785804817,48.94344313238036,0.4716981132075472,0.375,0.4339622641509434,0.3392857142857143,0.47058823529411764,0.23809523809523808,0.7619047619047619,0.5294117647058824,0.631578947368421,0.3684210526315789,0.7031963470319634,0.2968036529680365
2016,137,1401,92,1453,65,N,0,32,57,7,19,21,28,12,33,17,20,13,1,19,21,56,9,27,14,23,7,18,14,18,14,5,23,106,83,74.1312,74.2272,74.0352,142.80479392998794,112.10883471645919,112.10883471645919,142.80479392998794,30.695959213528752,-30.695959213528752,15.989465763732131,14.268242967794537,18.811136192626037,18.344883815735834,76.45701096364687,62.76467029643073,0.6228070175438597,0.45535714285714285,0.49122807017543857,0.4107142857142857,0.4,0.175,0.825,0.6,0.6428571428571429,0.35714285714285715,0.6763754045307443,0.32362459546925565
2016,137,1433,75,1333,67,N,0,27,56,4,20,17,21,9,31,13,12,3,4,18,25,60,7,17,10,15,7,21,14,6,5,2,19,83,81,64.24319999999999,65.51039999999999,62.97599999999999,126.69744040640877,128.6204268292683,128.6204268292683,126.69744040640877,-1.9229864228595233,1.9229864228595233,14.406028368794328,16.166281755196305,13.297872340425533,6.928406466512703,63.61128142244023,60.810810810810814,0.5178571428571429,0.475,0.375,0.25,0.3,0.18421052631578946,0.8157894736842105,0.7,0.5882352941176471,0.4117647058823529,0.5485074626865671,0.45149253731343286
2016,137,1437,86,1421,56,N,0,33,57,13,28,7,11,7,25,21,11,8,5,10,21,57,5,17,9,13,12,20,11,14,5,2,12,112,66,62.668800000000005,63.2064,62.1312,177.19724584852165,106.22682323856614,106.22682323856614,177.19724584852165,70.9704226099555,-70.9704226099555,22.37851662404092,12.539899680802554,11.722080136402386,15.959872321021432,90.55627425614489,52.61479591836735,0.6929824561403509,0.41228070175438597,0.19298245614035087,0.22807017543859648,0.25925925925925924,0.32432432432432434,0.6756756756756757,0.7407407407407407,0.5,0.5,0.7409638554216867,0.25903614457831325
2016,137,1458,47,1338,43,N,0,17,53,4,19,9,15,12,25,6,6,6,2,11,18,48,3,11,4,7,7,29,6,10,3,3,19,55,49,51.68639999999999,51.455999999999996,51.916799999999995,106.88743781094527,94.38178007889547,94.38178007889547,106.88743781094527,12.505657732049798,-12.505657732049798,8.379888268156424,8.94454382826476,8.379888268156424,14.907573047107931,46.14093959731544,47.96397807361002,0.3584905660377358,0.40625,0.2830188679245283,0.14583333333333334,0.2926829268292683,0.21875,0.78125,0.7073170731707317,0.5068493150684932,0.4931506849315068,0.5714285714285714,0.42857142857142855
2016,137,1462,71,1451,53,N,0,30,62,7,14,4,4,13,30,14,13,4,2,16,22,57,4,21,5,11,9,18,9,11,8,2,14,85,61,61.248000000000005,61.2096,61.2864,138.86710581346716,99.53268588137009,99.53268588137009,138.86710581346716,39.33441993209708,-39.33441993209708,15.425297487880124,10.997067448680351,14.323490524460116,13.440860215053762,66.65621079046424,49.32082794307891,0.5403225806451613,0.42105263157894735,0.06451612903225806,0.19298245614035087,0.41935483870967744,0.23076923076923078,0.7692307692307693,0.5806451612903226,0.6142857142857143,0.38571428571428573,0.691304347826087,0.30869565217391304
2016,138,1181,71,1463,64,N,0,23,50,11,23,14,16,5,23,12,10,6,7,18,25,65,4,23,10,13,20,22,13,11,5,5,16,93,72,59.4048,59.558400000000006,59.2512,156.14925854287554,121.51652624756967,121.51652624756967,156.14925854287554,34.63273229530587,-34.63273229530587,15.182186234817815,13.724662162162163,12.651821862348179,11.613175675675675,81.52173913043478,50.904977375565615,0.57,0.4153846153846154,0.32,0.2,0.18518518518518517,0.46511627906976744,0.5348837209302325,0.8148148148148148,0.4,0.6,0.6036363636363636,0.39636363636363636
2016,138,1211,82,1428,59,N,0,34,61,9,19,5,6,8,26,14,9,7,3,13,22,52,7,15,8,8,4,20,9,13,5,3,14,100,73,61.99679999999999,62.0544,61.93919999999999,161.14892739273927,117.85751188262039,117.85751188262039,161.14892739273927,43.29141551011888,-43.29141551011888,16.15881809787627,11.609907120743033,10.387811634349031,16.76986584107327,78.56693903205532,65.7420749279539,0.6311475409836066,0.49038461538461536,0.09836065573770492,0.15384615384615385,0.2857142857142857,0.13333333333333333,0.8666666666666667,0.7142857142857143,0.5862068965517241,0.41379310344827586,0.657051282051282,0.34294871794871795
2016,138,1231,73,1246,67,N,0,25,52,6,21,17,23,6,24,13,13,5,4,22,24,57,4,16,15,19,10,24,8,16,6,2,24,85,75,67.43039999999999,66.3552,68.5056,128.0984760802469,109.48010089686098,109.48010089686098,128.0984760802469,18.618375183385936,-18.618375183385936,14.752610077167498,8.952551477170994,14.752610077167498,17.905102954341988,68.41596909207985,57.37454100367197,0.5384615384615384,0.45614035087719296,0.4423076923076923,0.3333333333333333,0.2,0.29411764705882354,0.7058823529411765,0.8,0.46875,0.53125,0.6037735849056604,0.39622641509433965
2016,138,1235,78,1114,61,N,0,30,53,11,21,7,16,4,27,15,6,6,0,10,20,54,8,25,13,16,7,25,9,8,1,1,14,100,77,59.558400000000006,59.558400000000006,59.558400000000006,167.9024285407264,129.28486997635932,129.28486997635932,167.9024285407264,38.61755856436707,-38.61755856436707,18.509378084896348,11.532547411583804,7.403751233958539,10.25115325474116,83.27781479013991,63.07339449541284,0.6698113207547169,0.4444444444444444,0.3018867924528302,0.2962962962962963,0.13793103448275862,0.20588235294117646,0.7941176470588235,0.8620689655172413,0.49206349206349204,0.5079365079365079,0.6415094339622641,0.3584905660377358
2016,138,1242,73,1163,61,N,0,25,51,6,17,17,22,8,36,14,13,3,7,13,21,62,10,22,9,11,5,19,11,6,7,4,19,85,81,64.0896,63.052800000000005,65.1264,134.8076532683719,124.37352594339622,124.37352594339622,134.8076532683719,10.434127324975677,-10.434127324975677,15.967153284671532,13.120229007633588,14.826642335766422,7.15648854961832,70.03955174686882,60.592459605026924,0.5490196078431373,0.41935483870967744,0.43137254901960786,0.1774193548387097,0.2962962962962963,0.12195121951219512,0.8780487804878049,0.7037037037037037,0.6470588235294118,0.35294117647058826,0.6188811188811189,0.3811188811188811
2016,138,1274,65,1455,57,N,0,21,38,7,12,16,23,2,24,7,16,10,4,15,20,59,6,22,11,14,16,17,8,15,10,0,18,79,69,60.6144,59.635200000000005,61.593599999999995,132.47209701652713,112.02462593516212,112.02462593516212,132.47209701652713,20.44747108136501,-20.44747108136501,9.842519685039369,9.074410163339383,22.497187851518557,17.014519056261342,82.08645054031588,52.94659300184162,0.6447368421052632,0.3898305084745763,0.6052631578947368,0.23728813559322035,0.10526315789473684,0.4,0.6,0.8947368421052632,0.4406779661016949,0.559322033898305,0.6476190476190476,0.3523809523809524
2016,138,1314,85,1344,66,N,0,31,59,4,14,19,21,13,29,12,15,5,4,19,23,57,6,23,14,23,9,15,8,11,5,1,20,93,78,66.8928,67.43039999999999,66.3552,137.91998861047838,117.54918981481481,117.54918981481481,137.91998861047838,20.370798795663575,-20.370798795663575,12.5997480050399,9.289363678588016,15.749685006299876,12.772875058058522,68.14185228604924,58.10488676996424,0.559322033898305,0.45614035087719296,0.3559322033898305,0.40350877192982454,0.4642857142857143,0.23684210526315788,0.7631578947368421,0.5357142857142857,0.6363636363636364,0.36363636363636365,0.6929460580912863,0.3070539419087137
2016,138,1438,77,1139,69,N,0,29,52,2,10,17,21,6,26,11,9,3,2,13,25,54,7,15,12,17,4,18,9,4,7,1,17,81,83,60.3456,61.670399999999994,59.0208,131.343399750934,140.62838863587075,140.62838863587075,131.343399750934,-9.284988884936752,9.284988884936752,13.540128015755784,12.08378088077336,11.078286558345642,5.370569280343716,66.13324624428478,67.50162654521796,0.5769230769230769,0.5277777777777778,0.40384615384615385,0.3148148148148148,0.25,0.13333333333333333,0.8666666666666667,0.75,0.5925925925925926,0.4074074074074074,0.5409252669039146,0.45907473309608543
2016,139,1268,73,1218,60,N,0,22,48,1,18,28,31,3,33,8,11,5,7,18,23,70,4,19,10,15,16,26,13,9,2,1,22,75,68,66.83519999999999,66.8544,66.81599999999999,112.18408960367606,101.77203065134101,101.77203065134101,112.18408960367606,10.412058952335045,-10.412058952335045,9.920634920634921,13.184584178498987,13.640873015873016,9.127789046653145,60.83711875405581,44.38642297650131,0.46875,0.35714285714285715,0.6458333333333334,0.21428571428571427,0.10344827586206896,0.32653061224489793,0.673469387755102,0.896551724137931,0.46153846153846156,0.5384615384615384,0.6634146341463415,0.33658536585365856
2016,139,1323,76,1372,75,N,0,29,51,6,17,12,16,11,20,15,13,2,2,12,29,64,8,27,9,9,14,13,19,6,5,5,15,88,91,57.599999999999994,57.638400000000004,57.56159999999999,152.67599378192315,158.0915054480765,158.0915054480765,152.67599378192315,-5.41551166615335,5.41551166615335,17.433751743375176,20.438898450946645,15.109251510925153,6.454388984509467,75.80978635423845,66.95114773396116,0.6274509803921569,0.515625,0.3137254901960784,0.140625,0.4583333333333333,0.4117647058823529,0.5882352941176471,0.5416666666666666,0.5344827586206896,0.46551724137931033,0.49691358024691357,0.5030864197530864
2016,139,1328,85,1433,81,N,0,29,60,8,26,19,25,11,26,10,12,5,5,18,30,66,11,31,10,16,13,24,16,13,7,1,23,101,103,69.6192,69.12,70.11840000000001,146.1226851851852,146.8943957648777,146.8943957648777,146.1226851851852,-0.7717105796924955,0.7717105796924955,10.75268817204301,15.680125441003527,12.903225806451612,12.740101920815366,71.12676056338029,70.50930996714129,0.55,0.5378787878787878,0.4166666666666667,0.24242424242424243,0.3142857142857143,0.3333333333333333,0.6666666666666666,0.6857142857142857,0.5,0.5,0.5123456790123457,0.4876543209876543
2016,139,1332,69,1386,64,N,0,21,53,6,24,21,25,7,28,6,11,2,7,19,22,57,4,15,16,20,9,28,7,12,5,0,20,81,72,65.664,65.28,66.048,124.08088235294117,109.01162790697674,109.01162790697674,124.08088235294117,15.069254445964432,-15.069254445964432,7.407407407407407,8.254716981132075,13.580246913580247,14.150943396226415,63.28125,54.7112462006079,0.4528301886792453,0.42105263157894735,0.4716981132075472,0.3508771929824561,0.2,0.24324324324324326,0.7567567567567568,0.8,0.4861111111111111,0.5138888888888888,0.5603864734299517,0.4396135265700483
2016,139,1393,75,1292,50,N,0,27,49,8,20,13,22,8,29,14,10,6,11,9,19,64,8,24,4,8,18,17,8,10,4,2,15,91,66,57.696,58.25280000000001,57.139199999999995,156.21566688639857,115.5073924731183,115.5073924731183,156.21566688639857,40.708274413280265,-40.708274413280265,16.932752781809384,9.354536950420954,12.094823415578132,11.693171188026193,77.53919563735515,48.87440758293839,0.6326530612244898,0.359375,0.4489795918367347,0.125,0.32,0.3829787234042553,0.6170212765957447,0.68,0.5138888888888888,0.4861111111111111,0.7624521072796935,0.23754789272030652
2016,139,1401,92,1320,88,N,2,31,71,7,31,23,34,13,37,8,14,6,0,23,27,69,12,34,22,27,7,32,16,13,9,3,27,106,112,83.44319999999999,83.4816,83.4048,126.97408770315855,134.28483732351137,134.28483732351137,126.97408770315855,-7.310749620352823,7.310749620352823,7.410151908114115,14.56133964324718,12.967765839199703,11.831088460138334,61.656584457887384,69.23837784371909,0.4859154929577465,0.4782608695652174,0.4788732394366197,0.391304347826087,0.28888888888888886,0.1590909090909091,0.8409090909090909,0.7111111111111111,0.5617977528089888,0.43820224719101125,0.4646153846153846,0.5353846153846153
2016,139,1437,87,1234,68,N,0,32,54,10,19,13,17,6,26,23,13,9,4,16,27,60,7,24,7,13,10,19,14,13,6,3,19,107,82,65.856,65.74080000000001,65.9712,162.76041666666666,124.2966627861855,124.2966627861855,162.76041666666666,38.463753880481164,-38.463753880481164,23.594583504308574,15.099223468507335,13.33606893721789,14.020707506471096,87.02016916070266,62.38587948874011,0.6851851851851852,0.5083333333333333,0.3148148148148148,0.21666666666666667,0.24,0.2777777777777778,0.7222222222222222,0.76,0.5245901639344263,0.47540983606557374,0.6705539358600583,0.3294460641399417
2016,139,1458,66,1462,63,N,0,25,59,8,27,8,13,7,31,12,12,3,6,21,22,54,5,16,14,21,5,31,10,8,8,1,17,82,73,65.26079999999999,66.93119999999999,63.590399999999995,122.51386498374453,114.79720209339774,114.79720209339774,122.51386498374453,7.716662890346782,-7.716662890346782,13.525698827772768,12.309207287050713,13.525698827772768,9.84736582964057,63.34981458590853,57.716635041113214,0.4915254237288136,0.4537037037037037,0.22033898305084745,0.3888888888888889,0.18421052631578946,0.1388888888888889,0.8611111111111112,0.8157894736842105,0.5135135135135135,0.4864864864864865,0.5060728744939271,0.4939271255060729
2016,143,1242,79,1268,63,N,0,29,62,3,9,18,21,13,30,14,11,5,1,20,22,55,5,25,14,20,6,22,9,9,7,7,23,85,73,65.2992,66.4704,64.128,127.87646832274216,113.83483033932136,113.83483033932136,127.87646832274216,14.041637983420799,-14.041637983420799,14.546965918536992,11.002444987775062,11.42975893599335,11.002444987775062,59.657495788882656,57.210031347962385,0.49193548387096775,0.44545454545454544,0.3387096774193548,0.36363636363636365,0.37142857142857144,0.16666666666666666,0.8333333333333334,0.6285714285714286,0.6056338028169014,0.39436619718309857,0.6141078838174274,0.38589211618257263
2016,143,1328,77,1401,63,N,0,31,63,11,25,4,9,10,31,23,15,4,5,18,22,64,6,28,13,24,16,26,14,12,6,4,12,99,75,68.4096,69.0816,67.7376,143.30878265703168,110.72137188208617,110.72137188208617,143.30878265703168,32.58741077494551,-32.58741077494551,21.913109756097562,13.92203659506762,14.291158536585368,11.933174224343675,73.92473118279571,50.2950643776824,0.5793650793650794,0.390625,0.14285714285714285,0.375,0.2777777777777778,0.3404255319148936,0.6595744680851063,0.7222222222222222,0.4939759036144578,0.5060240963855421,0.6363636363636364,0.36363636363636365
2016,143,1332,82,1181,68,N,0,32,65,10,23,8,17,12,30,22,8,3,5,17,26,59,7,22,9,15,5,27,12,8,4,3,19,102,82,65.7984,65.74080000000001,65.856,155.15478971962614,124.51409135082605,124.51409135082605,155.15478971962614,30.640698368800088,-30.640698368800088,21.46760343481655,14.018691588785048,7.8064012490242,9.345794392523365,70.36423841059602,62.50000000000001,0.5692307692307692,0.5,0.26153846153846155,0.2542372881355932,0.3076923076923077,0.14285714285714285,0.8571428571428571,0.6923076923076923,0.5675675675675675,0.43243243243243246,0.6099071207430341,0.39009287925696595
2016,143,1437,92,1274,69,N,0,32,51,10,15,18,19,9,18,17,8,8,1,16,25,47,10,17,9,13,7,10,12,12,6,1,19,112,89,55.718399999999995,56.0256,55.411199999999994,199.90861320539184,160.61734811734814,160.61734811734814,199.90861320539184,39.2912650880437,-39.2912650880437,20.15173067804647,15.641293013555787,9.48316737790422,15.641293013555787,94.33962264150944,84.40819423368741,0.7254901960784313,0.6382978723404256,0.37254901960784315,0.2765957446808511,0.47368421052631576,0.28,0.72,0.5263157894736842,0.6136363636363636,0.38636363636363635,0.6444444444444445,0.35555555555555557
2016,144,1314,101,1231,86,N,0,32,62,11,20,26,33,15,22,20,9,7,5,22,25,61,13,31,23,26,15,17,13,12,2,1,27,123,112,67.18079999999999,67.69919999999999,66.66239999999999,181.68604651162795,168.01075268817206,168.01075268817206,181.68604651162795,13.675293823455888,-13.675293823455888,18.953752843062926,13.341543513957307,8.529188779378318,12.31527093596059,80.37114479874543,77.30535615681944,0.6048387096774194,0.5163934426229508,0.532258064516129,0.4262295081967213,0.46875,0.40540540540540543,0.5945945945945946,0.53125,0.5362318840579711,0.463768115942029,0.6063829787234043,0.39361702127659576
2016,144,1323,61,1458,56,N,0,22,55,4,13,13,14,11,21,13,12,10,6,9,23,57,6,20,4,6,13,23,11,17,8,4,15,69,68,60.384,59.67359999999999,61.0944,115.62902187902189,111.30316362874501,111.30316362874501,115.62902187902189,4.32585825027688,-4.32585825027688,15.088207985143919,12.551346417161113,13.92757660167131,19.397535371976268,56.40941792020929,57.008718980549965,0.43636363636363634,0.45614035087719296,0.2545454545454545,0.10526315789473684,0.3235294117647059,0.38235294117647056,0.6176470588235294,0.6764705882352942,0.47058823529411764,0.5294117647058824,0.5683760683760684,0.43162393162393164
2016,144,1393,63,1211,60,N,0,22,61,5,15,14,16,15,18,9,9,9,10,12,24,55,8,21,4,5,12,25,18,17,4,8,14,73,76,59.635200000000005,59.558400000000006,59.712,122.56877283473027,127.2775991425509,127.2775991425509,122.56877283473027,-4.70882630782063,4.70882630782063,10.460251046025103,19.52277657266811,10.460251046025103,18.43817787418655,53.64491475602586,66.43356643356643,0.4016393442622951,0.509090909090909,0.26229508196721313,0.09090909090909091,0.375,0.4,0.6,0.625,0.4714285714285714,0.5285714285714286,0.4594594594594595,0.5405405405405406
2016,144,1438,84,1235,71,N,0,32,57,4,11,16,24,7,26,26,8,8,5,13,27,52,7,18,10,15,2,22,16,12,6,2,19,92,85,65.8368,65.8176,65.856,139.78024115130302,129.06948493683188,129.06948493683188,139.78024115130302,10.710756214471132,-10.710756214471132,25.600630169358013,18.475750577367208,7.877116975187081,13.856812933025406,68.08762581409118,72.52559726962457,0.5964912280701754,0.5865384615384616,0.42105263157894735,0.28846153846153844,0.2413793103448276,0.07142857142857142,0.9285714285714286,0.7586206896551724,0.5789473684210527,0.42105263157894735,0.5977011494252874,0.40229885057471265
2016,145,1328,80,1332,68,N,0,27,58,12,24,14,17,14,24,16,15,4,2,21,21,54,4,21,22,30,13,19,10,12,10,2,16,104,76,63.6864,63.8208,63.552,162.9562775772162,119.58710976837865,119.58710976837865,162.9562775772162,43.36916780883756,-43.36916780883756,16.58374792703151,11.210762331838565,15.547263681592039,13.452914798206278,79.41356139279169,56.547619047619044,0.5689655172413793,0.42592592592592593,0.29310344827586204,0.5555555555555556,0.42424242424242425,0.35135135135135137,0.6486486486486487,0.5757575757575758,0.5428571428571428,0.45714285714285713,0.6164874551971327,0.3835125448028674
2016,145,1437,64,1242,59,N,0,21,52,4,18,18,19,5,23,7,9,11,2,16,23,50,6,22,7,11,6,26,11,16,5,2,19,72,71,62.016,61.785599999999995,62.2464,116.53200745804848,114.06282130372199,114.06282130372199,116.53200745804848,2.4691861543264935,-2.4691861543264935,9.167103195390256,13.440860215053762,11.78627553693033,19.550342130987293,59.642147117296226,64.73377097009482,0.4423076923076923,0.52,0.36538461538461536,0.22,0.16129032258064516,0.20689655172413793,0.7931034482758621,0.8387096774193549,0.4666666666666667,0.5333333333333333,0.5384615384615384,0.46153846153846156
2016,146,1314,88,1323,74,N,0,32,52,4,13,20,24,13,19,17,6,4,1,17,27,49,9,18,11,14,5,10,9,7,3,1,18,96,92,54.105599999999995,53.3376,54.873599999999996,179.98560115190784,167.65803592255656,167.65803592255656,179.98560115190784,12.32756522935128,-12.32756522935128,19.86909770920991,12.647554806070827,7.012622720897616,9.836987071388421,76.72634271099744,83.3937635968093,0.6538461538461539,0.6428571428571429,0.46153846153846156,0.2857142857142857,0.5652173913043478,0.20833333333333334,0.7916666666666666,0.43478260869565216,0.6808510638297872,0.3191489361702128,0.588957055214724,0.4110429447852761
2016,146,1393,68,1438,62,N,0,21,57,6,18,20,25,12,24,10,8,11,7,15,22,53,8,21,10,12,8,26,21,13,3,8,16,80,78,61.09439999999999,61.44,60.748799999999996,130.20833333333334,128.397597977244,128.397597977244,130.20833333333334,1.8107353560893387,-1.8107353560893387,11.627906976744185,22.756827048114435,9.30232558139535,14.087559601213698,58.8235294117647,66.91832532601235,0.42105263157894735,0.49056603773584906,0.43859649122807015,0.22641509433962265,0.3157894736842105,0.25,0.75,0.6842105263157895,0.5142857142857142,0.4857142857142857,0.48788927335640137,0.5121107266435986
2016,152,1314,83,1393,66,N,0,35,65,4,17,9,11,16,27,18,12,6,5,12,27,66,8,25,4,13,16,15,5,10,8,4,15,91,82,63.148799999999994,63.2064,63.09119999999999,143.97276225192385,129.97058226820857,129.97058226820857,143.97276225192385,14.00217998371528,-14.00217998371528,18.028846153846153,5.765682656826568,12.019230769230768,11.531365313653136,65.14891179839633,57.16675962074735,0.5692307692307692,0.4696969696969697,0.16923076923076924,0.19696969696969696,0.5161290322580645,0.37209302325581395,0.627906976744186,0.4838709677419355,0.581081081081081,0.4189189189189189,0.6724738675958188,0.32752613240418116
2016,152,1437,95,1328,51,N,0,35,49,11,18,14,19,7,25,14,11,12,3,11,19,60,6,27,7,11,19,10,8,17,6,2,20,117,63,59.616,58.9056,60.3264,198.6228813559322,104.43189051559516,104.43189051559516,198.6228813559322,94.19099084033705,-94.19099084033705,16.998542982030113,8.904719501335707,13.355998057309373,18.922528940338378,101.98744769874477,48.58112276372609,0.826530612244898,0.36666666666666664,0.3877551020408163,0.18333333333333332,0.4117647058823529,0.4318181818181818,0.5681818181818182,0.5882352941176471,0.5245901639344263,0.47540983606557374,0.8949152542372881,0.10508474576271186
2016,154,1437,77,1314,74,N,0,28,48,8,14,13,17,2,21,6,10,5,5,16,27,63,11,17,9,13,16,20,16,11,5,3,20,93,96,61.056,60.9408,61.1712,152.60712035286704,156.9365976145637,156.9365976145637,152.60712035286704,-4.329477261696667,4.329477261696667,8.393956351426972,16.71541997492687,13.989927252378287,11.491851232762222,83.81398702235039,69.84866123399301,0.6666666666666666,0.5158730158730159,0.3541666666666667,0.20634920634920634,0.09090909090909091,0.43243243243243246,0.5675675675675675,0.9090909090909091,0.3898305084745763,0.6101694915254238,0.5097402597402597,0.4902597402597403
